initial_obj,final_obj,total_time,iterations,customers_served,final_profit,final_distance,construction_time,path,strategy,alpha,seed,op_set,shuffle,k_mod
271.40000000000003,338.45,0.04490303993225098,12,25,536.0,395.1,1762591865.0969188,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,123,"('swap',)",True,3
234.10000000000002,707.2,0.4665999412536621,27,36,863.0,311.6,1762591865.1538517,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",True,1
271.40000000000003,1048.1,1.7339625358581543,46,59,1370.0,643.8,1762591865.6936066,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",True,3
234.10000000000002,687.65,0.3764069080352783,21,36,894.0,412.7,1762591867.6607842,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",True,1
271.40000000000003,798.3,0.8732931613922119,29,50,1112.0,627.4,1762591868.1083572,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",True,3
234.10000000000002,664.55,0.512141227722168,20,38,868.0,406.9,1762591869.0823016,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('insert', 'relocate')",True,1
271.40000000000003,739.25,0.7893588542938232,23,47,1062.0,645.5,1762591869.6721125,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('insert', 'relocate')",True,3
234.10000000000002,241.55,0.0012178421020507812,4,18,412.0,340.9,1762591870.5678644,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('2opt',)",True,1
271.40000000000003,278.75,0.0016252994537353516,4,25,536.0,514.5,1762591870.5794837,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('2opt',)",True,3
234.10000000000002,689.1,0.4201009273529053,20,36,886.0,393.8,1762591870.591181,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('insert', 'relocate', 'swap')",True,1
271.40000000000003,1001.8,1.121915578842163,34,54,1317.0,630.4,1762591871.0979555,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('insert', 'relocate', 'swap')",True,3
234.10000000000002,287.05,0.007451772689819336,4,18,412.0,249.9,1762591872.3489873,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('swap',)",True,1
271.40000000000003,338.45,0.04487180709838867,12,25,536.0,395.1,1762591872.369426,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r109_cap.json,first,0.5,987,"('swap',)",True,3
374.65,960.56,1.6452436447143555,27,38,1002.0,414.4,1762591872.4733696,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",True,1
487.42,1343.22,4.366843223571777,40,57,1410.0,667.8,1762591874.2310662,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",True,3
374.65,934.49,1.1790454387664795,22,36,978.0,435.1,1762591878.8108401,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",True,1
487.42,1316.66,3.0519676208496094,35,55,1386.0,693.4,1762591880.0854418,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",True,3
374.65,932.24,0.8044111728668213,19,36,978.0,457.59999999999997,1762591883.279549,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('insert', 'relocate')",True,1
487.42,1313.42,2.3169569969177246,31,55,1386.0,725.8,1762591884.1697435,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('insert', 'relocate')",True,3
374.65,376.95,0.00148773193359375,4,17,412.0,350.5,1762591886.6156087,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('2opt',)",True,1
487.42,491.11,0.0024433135986328125,5,24,543.0,518.9,1762591886.628177,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('2opt',)",True,3
374.65,966.98,1.2820627689361572,23,38,1009.0,420.2,1762591886.6421907,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('insert', 'relocate', 'swap')",True,1
487.42,1336.41,3.169559955596924,34,56,1405.0,685.9,1762591888.0216763,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('insert', 'relocate', 'swap')",True,3
374.65,380.71,0.008727312088012695,4,17,412.0,312.9,1762591891.3814092,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('swap',)",True,1
487.42,501.3,0.045116424560546875,11,24,543.0,417.0,1762591891.4061975,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,42,"('swap',)",True,3
374.65,960.56,1.708540678024292,27,38,1002.0,414.4,1762591891.4676504,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",True,1
487.42,1343.22,4.325320243835449,40,57,1410.0,667.8,1762591893.2801023,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",True,3
374.65,934.49,1.1112604141235352,22,36,978.0,435.1,1762591897.784039,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",True,1
487.42,1316.66,3.053941249847412,35,55,1386.0,693.4,1762591898.9894676,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",True,3
374.65,932.24,0.9518375396728516,19,36,978.0,457.59999999999997,1762591902.1848564,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('insert', 'relocate')",True,1
487.42,1313.42,2.375149726867676,31,55,1386.0,725.8,1762591903.2216916,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('insert', 'relocate')",True,3
374.65,376.95,0.0014679431915283203,4,17,412.0,350.5,1762591905.7371306,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('2opt',)",True,1
487.42,491.11,0.0032150745391845703,5,24,543.0,518.9,1762591905.7542524,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('2opt',)",True,3
374.65,966.98,1.2810537815093994,23,38,1009.0,420.2,1762591905.7674108,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('insert', 'relocate', 'swap')",True,1
487.42,1336.41,3.2643866539001465,34,56,1405.0,685.9,1762591907.1767406,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('insert', 'relocate', 'swap')",True,3
374.65,380.71,0.009581804275512695,4,17,412.0,312.9,1762591910.6150138,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('swap',)",True,1
487.42,501.3,0.044509172439575195,11,24,543.0,417.0,1762591910.636692,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,123,"('swap',)",True,3
374.65,960.56,1.6423993110656738,27,38,1002.0,414.4,1762591910.697131,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",True,1
487.42,1343.22,4.266341209411621,40,57,1410.0,667.8,1762591912.4543364,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",True,3
374.65,934.49,1.0275192260742188,22,36,978.0,435.1,1762591916.8934622,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",True,1
487.42,1316.66,3.1293156147003174,35,55,1386.0,693.4,1762591918.0106442,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",True,3
374.65,932.24,0.8066630363464355,19,36,978.0,457.59999999999997,1762591921.2827082,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('insert', 'relocate')",True,1
487.42,1313.42,2.4091062545776367,31,55,1386.0,725.8,1762591922.1680043,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('insert', 'relocate')",True,3
374.65,376.95,0.0028123855590820312,4,17,412.0,350.5,1762591924.7090886,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('2opt',)",True,1
487.42,491.11,0.0035965442657470703,5,24,543.0,518.9,1762591924.723874,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('2opt',)",True,3
374.65,966.98,1.2650668621063232,23,38,1009.0,420.2,1762591924.7389085,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('insert', 'relocate', 'swap')",True,1
487.42,1336.41,3.1060233116149902,34,56,1405.0,685.9,1762591926.1076155,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('insert', 'relocate', 'swap')",True,3
374.65,380.71,0.00773167610168457,4,17,412.0,312.9,1762591929.376125,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('swap',)",True,1
487.42,501.3,0.045435428619384766,11,24,543.0,417.0,1762591929.40091,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.1,987,"('swap',)",True,3
225.25,789.9,1.2616336345672607,22,37,985.0,390.2,1762591929.4620576,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",True,1
265.1,1214.85,4.53821873664856,41,59,1486.0,542.3,1762591930.8259902,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",True,3
225.25,781.5,1.205826997756958,23,37,992.0,421.0,1762591935.561112,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",True,1
265.1,1139.35,3.189143419265747,36,56,1432.0,585.3,1762591936.8655307,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",True,3
225.25,770.25,0.9624323844909668,20,37,992.0,443.49999999999994,1762591940.2087188,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('insert', 'relocate')",True,1
265.1,1123.15,2.553271770477295,32,56,1432.0,617.6999999999999,1762591941.2661202,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('insert', 'relocate')",True,3
225.25,236.75,0.0017805099487304688,4,17,412.0,350.5,1762591943.9651468,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('2opt',)",True,1
265.1,283.55,0.0027267932891845703,5,24,543.0,518.9,1762591943.9788234,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('2opt',)",True,3
225.25,788.25,1.0829615592956543,21,37,985.0,393.5,1762591943.9937222,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('insert', 'relocate', 'swap')",True,1
265.1,1130.4,3.0729763507843018,32,55,1413.0,565.1999999999999,1762591945.1728954,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('insert', 'relocate', 'swap')",True,3
225.25,255.55,0.007924795150756836,4,17,412.0,312.9,1762591948.424431,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('swap',)",True,1
265.1,334.5,0.0457310676574707,11,24,543.0,417.0,1762591948.443879,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,42,"('swap',)",True,3
225.25,789.9,1.215179204940796,22,37,985.0,390.2,1762591948.5038526,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('insert', 'relocate', 'swap', '2opt')",True,1
265.1,1214.85,4.759965896606445,41,59,1486.0,542.3,1762591949.8336709,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('insert', 'relocate', 'swap', '2opt')",True,3
225.25,781.5,1.17014479637146,23,37,992.0,421.0,1762591954.790177,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('insert', 'relocate', '2opt')",True,1
265.1,1139.35,3.102802038192749,36,56,1432.0,585.3,1762591956.0523858,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('insert', 'relocate', '2opt')",True,3
225.25,770.25,0.916964054107666,20,37,992.0,443.49999999999994,1762591959.308026,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('insert', 'relocate')",True,1
265.1,1123.15,2.5460331439971924,32,56,1432.0,617.6999999999999,1762591960.3444452,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('insert', 'relocate')",True,3
225.25,236.75,0.0014891624450683594,4,17,412.0,350.5,1762591963.0294557,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('2opt',)",True,1
265.1,283.55,0.002671480178833008,5,24,543.0,518.9,1762591963.0428708,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('2opt',)",True,3
225.25,788.25,1.1731610298156738,21,37,985.0,393.5,1762591963.0581005,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('insert', 'relocate', 'swap')",True,1
265.1,1130.4,2.9116227626800537,32,55,1413.0,565.1999999999999,1762591964.3316226,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('insert', 'relocate', 'swap')",True,3
225.25,255.55,0.007511138916015625,4,17,412.0,312.9,1762591967.416696,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('swap',)",True,1
265.1,334.5,0.0480043888092041,11,24,543.0,417.0,1762591967.4364433,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,123,"('swap',)",True,3
225.25,789.9,1.2085039615631104,22,37,985.0,390.2,1762591967.5015054,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('insert', 'relocate', 'swap', '2opt')",True,1
265.1,1214.85,4.577316999435425,41,59,1486.0,542.3,1762591968.8130639,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('insert', 'relocate', 'swap', '2opt')",True,3
225.25,781.5,1.221759557723999,23,37,992.0,421.0,1762591973.5894308,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",True,1
265.1,1139.35,3.1736562252044678,36,56,1432.0,585.3,1762591974.9121647,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",True,3
225.25,770.25,0.9152226448059082,20,37,992.0,443.49999999999994,1762591978.2297263,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('insert', 'relocate')",True,1
265.1,1123.15,2.591996908187866,32,56,1432.0,617.6999999999999,1762591979.234073,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('insert', 'relocate')",True,3
225.25,236.75,0.0015609264373779297,4,17,412.0,350.5,1762591981.9699402,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('2opt',)",True,1
265.1,283.55,0.0025072097778320312,5,24,543.0,518.9,1762591981.9836602,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('2opt',)",True,3
225.25,788.25,1.041745901107788,21,37,985.0,393.5,1762591982.0003846,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('insert', 'relocate', 'swap')",True,1
265.1,1130.4,2.9975836277008057,32,55,1413.0,565.1999999999999,1762591983.140314,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('insert', 'relocate', 'swap')",True,3
225.25,255.55,0.009565353393554688,4,17,412.0,312.9,1762591986.3081923,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('swap',)",True,1
265.1,334.5,0.04838681221008301,11,24,543.0,417.0,1762591986.3324313,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,best,0.5,987,"('swap',)",True,3
374.65,768.79,0.31798219680786133,25,32,815.0,462.1,1762591986.394964,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",True,1
487.42,1207.02,1.4046437740325928,59,55,1274.0,669.8,1762591986.7809536,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",True,3
374.65,767.46,0.28949928283691406,18,31,811.0,435.40000000000003,1762591988.3751662,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",True,1
487.42,1098.68,0.8825836181640625,34,50,1172.0,733.2,1762591988.7302556,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",True,3
374.65,896.36,0.3337080478668213,18,35,947.0,506.4,1762591989.7193823,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('insert', 'relocate')",True,1
487.42,1098.49,0.7508928775787354,24,48,1176.0,775.0999999999999,1762591990.1252885,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('insert', 'relocate')",True,3
374.65,376.95,0.0014691352844238281,4,17,412.0,350.5,1762591990.9969044,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('2opt',)",True,1
487.42,491.11,0.0036051273345947266,5,24,543.0,518.9,1762591991.0115628,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('2opt',)",True,3
374.65,772.3,0.3277914524078369,21,32,819.0,467.0,1762591991.025979,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('insert', 'relocate', 'swap')",True,1
487.42,1195.87,1.168215274810791,39,52,1271.0,751.3,1762591991.4271567,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('insert', 'relocate', 'swap')",True,3
374.65,380.71,0.008210182189941406,4,17,412.0,312.9,1762591992.7324958,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('swap',)",True,1
487.42,501.3,0.06101274490356445,11,24,543.0,417.0,1762591992.7524288,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,42,"('swap',)",True,3
374.65,846.32,0.3694484233856201,26,34,884.0,376.79999999999995,1762591992.8303716,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",True,1
487.42,1148.36,1.1343750953674316,41,49,1218.0,696.4,1762591993.2927344,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",True,3
374.65,808.13,0.2612173557281494,19,32,853.0,448.7,1762591994.5510986,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",True,1
487.42,1158.02,0.8456640243530273,31,49,1229.0,709.8,1762591994.881594,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",True,3
374.65,782.92,0.346172571182251,17,34,836.0,530.8,1762591995.8396332,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('insert', 'relocate')",True,1
487.42,1097.6,0.9844739437103271,29,51,1177.0,794.0,1762591996.261198,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('insert', 'relocate')",True,3
374.65,376.95,0.002097606658935547,4,17,412.0,350.5,1762591997.3818536,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('2opt',)",True,1
487.42,491.11,0.0024950504302978516,5,24,543.0,518.9,1762591997.396541,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('2opt',)",True,3
374.65,794.88,0.4297146797180176,21,34,833.0,381.2,1762591997.41287,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('insert', 'relocate', 'swap')",True,1
487.42,1177.37,1.276275396347046,44,53,1251.0,736.3,1762591997.9355614,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('insert', 'relocate', 'swap')",True,3
374.65,380.71,0.010604619979858398,4,17,412.0,312.9,1762591999.3627899,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('swap',)",True,1
487.42,501.3,0.06184720993041992,11,24,543.0,417.0,1762591999.3906152,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,123,"('swap',)",True,3
374.65,815.53,0.5259881019592285,26,34,864.0,484.7,1762591999.4722495,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",True,1
487.42,1219.18,1.6904277801513672,44,54,1286.0,668.2,1762592000.0727875,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",True,3
374.65,730.45,0.2705516815185547,16,30,778.0,475.5,1762592001.9496408,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",True,1
487.42,1134.83,0.8842134475708008,33,50,1206.0,711.6999999999999,1762592002.2804651,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",True,3
374.65,740.08,0.28154921531677246,14,31,791.0,509.2,1762592003.278761,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,987,"('insert', 'relocate')",True,1
487.42,1125.98,0.9920258522033691,27,50,1203.0,770.1999999999999,1762592003.6193993,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,987,"('insert', 'relocate')",True,3
374.65,376.95,0.0016489028930664062,4,17,412.0,350.5,1762592004.7309577,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,987,"('2opt',)",True,1
487.42,491.11,0.0025072097778320312,5,24,543.0,518.9,1762592004.744677,C:\Users\nicol\Documents\Master AI in business and industry\Combinatorial optimization\benchmarks_cap_json\r110_cap.json,first,0.1,987,"('2opt',)",True,3
