initial_obj,final_obj,total_time,iterations,customers_served,final_profit,final_distance,construction_time,path,strategy,alpha,seed,op_set,shuffle,k_mod
394.66,398.43,0.010830879211425781,6,18,427.0,285.7,1763391160.894872,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.1,987,"('swap',)",False,3
265.3,920.3,2.2099180221557617,36,51,1150.0,459.4,1763391160.9143617,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
265.3,797.15,1.3078267574310303,29,46,1031.0,467.7,1763391163.2422197,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",False,3
265.3,284.15,0.010970354080200195,6,18,427.0,285.7,1763391164.6372983,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.5,42,"('swap',)",False,3
265.3,920.3,2.242176055908203,36,51,1150.0,459.4,1763391164.657009,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
265.3,797.15,1.3079440593719482,29,46,1031.0,467.7,1763391167.017994,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.5,123,"('insert', 'relocate', '2opt')",False,3
265.3,284.15,0.010870933532714844,6,18,427.0,285.7,1763391168.4148066,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.5,123,"('swap',)",False,3
265.3,920.3,2.1968624591827393,36,51,1150.0,459.4,1763391168.434297,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
265.3,797.15,1.3090214729309082,29,46,1031.0,467.7,1763391170.748793,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",False,3
265.3,284.15,0.0111083984375,6,18,427.0,285.7,1763391172.1461902,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,best,0.5,987,"('swap',)",False,3
394.66,829.52,0.7379400730133057,28,44,907.0,774.8,1763391172.1659625,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
394.66,811.3199999999999,0.5948312282562256,26,43,889.0,776.8000000000001,1763391172.990389,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",False,3
394.66,398.43,0.010964632034301758,6,18,427.0,285.7,1763391173.654233,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.1,42,"('swap',)",False,3
394.66,829.52,0.7364757061004639,28,44,907.0,774.8,1763391173.6738975,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
394.66,811.3199999999999,0.5955789089202881,26,43,889.0,776.8000000000001,1763391174.494021,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",False,3
394.66,398.43,0.010821342468261719,6,18,427.0,285.7,1763391175.1585445,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.1,123,"('swap',)",False,3
394.66,829.52,0.7358222007751465,28,44,907.0,774.8,1763391175.1780055,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
394.66,811.3199999999999,0.5946164131164551,26,43,889.0,776.8000000000001,1763391175.998121,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",False,3
394.66,398.43,0.011022806167602539,6,18,427.0,285.7,1763391176.6615243,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.1,987,"('swap',)",False,3
265.3,663.35,2.145214796066284,46,54,998.0,669.3,1763391176.681647,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
265.3,541.45,0.9649150371551514,32,47,861.0,639.1,1763391178.9453018,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",False,3
265.3,284.15,0.010821819305419922,6,18,427.0,285.7,1763391179.9893067,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.5,42,"('swap',)",False,3
265.3,663.35,2.1498630046844482,46,54,998.0,669.3,1763391180.0102887,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
265.3,541.45,0.968451738357544,32,47,861.0,639.1,1763391182.2802925,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",False,3
265.3,284.15,0.010956287384033203,6,18,427.0,285.7,1763391183.3284419,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.5,123,"('swap',)",False,3
265.3,663.35,2.151733636856079,46,54,998.0,669.3,1763391183.3481991,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
265.3,541.45,0.9603457450866699,32,47,861.0,639.1,1763391185.6184108,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",False,3
265.3,284.15,0.010985374450683594,6,18,427.0,285.7,1763391186.6576939,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/r102_cap.json,first,0.5,987,"('swap',)",False,3
561.48,681.27,0.39194703102111816,15,32,740.0,587.3,1763391186.6732507,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
561.48,660.86,0.15756535530090332,8,31,730.0,691.4,1763391187.095748,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",False,3
561.48,576.79,0.03750205039978027,9,27,630.0,532.1,1763391187.2775915,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.1,42,"('swap',)",False,3
561.48,681.27,0.3908982276916504,15,32,740.0,587.3,1763391187.3214371,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
561.48,660.86,0.15672707557678223,8,31,730.0,691.4,1763391187.7435014,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",False,3
561.48,576.79,0.03691816329956055,9,27,630.0,532.1,1763391187.9246104,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.1,123,"('swap',)",False,3
561.48,681.27,0.39122629165649414,15,32,740.0,587.3,1763391187.9678485,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
561.48,660.86,0.1562516689300537,8,31,730.0,691.4,1763391188.39001,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",False,3
561.48,576.79,0.03708791732788086,9,27,630.0,532.1,1763391188.5704577,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.1,987,"('swap',)",False,3
287.4,386.9,0.28765082359313965,13,30,680.0,586.2,1763391188.6138868,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
287.4,325.55,0.050925254821777344,3,29,670.0,688.9,1763391188.927899,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",False,3
287.4,363.95,0.03660845756530762,9,27,630.0,532.1,1763391188.998866,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.5,42,"('swap',)",False,3
287.4,386.9,0.28937315940856934,13,30,680.0,586.2,1763391189.042447,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
287.4,325.55,0.05130934715270996,3,29,670.0,688.9,1763391189.358383,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.5,123,"('insert', 'relocate', '2opt')",False,3
287.4,363.95,0.03661680221557617,9,27,630.0,532.1,1763391189.429789,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.5,123,"('swap',)",False,3
287.4,386.9,0.2920656204223633,13,30,680.0,586.2,1763391189.4734724,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
287.4,325.55,0.050543785095214844,3,29,670.0,688.9,1763391189.7913675,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",False,3
287.4,363.95,0.03721904754638672,9,27,630.0,532.1,1763391189.8627005,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,best,0.5,987,"('swap',)",False,3
561.48,707.37,0.3353116512298584,15,33,770.0,626.3,1763391189.9062278,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
561.48,700.15,0.18245530128479004,10,33,770.0,698.5,1763391190.2737157,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",False,3
561.48,576.79,0.03692984580993652,9,27,630.0,532.1,1763391190.4820976,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.1,42,"('swap',)",False,3
561.48,707.37,0.34093356132507324,15,33,770.0,626.3,1763391190.5253606,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
561.48,700.15,0.18195009231567383,10,33,770.0,698.5,1763391190.898277,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",False,3
561.48,576.79,0.03671574592590332,9,27,630.0,532.1,1763391191.1061645,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.1,123,"('swap',)",False,3
561.48,707.37,0.334841251373291,15,33,770.0,626.3,1763391191.1492646,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
561.48,700.15,0.18180131912231445,10,33,770.0,698.5,1763391191.5160222,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",False,3
561.48,576.79,0.037380218505859375,9,27,630.0,532.1,1763391191.723521,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.1,987,"('swap',)",False,3
287.4,367.25,0.2583286762237549,14,29,650.0,565.5,1763391191.7672725,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
287.4,306.8,0.02125859260559082,2,28,640.0,666.4,1763391192.0509048,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",False,3
287.4,363.95,0.03670668601989746,9,27,630.0,532.1,1763391192.091167,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.5,42,"('swap',)",False,3
287.4,367.25,0.25911903381347656,14,29,650.0,565.5,1763391192.1341853,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
287.4,306.8,0.021933555603027344,2,28,640.0,666.4,1763391192.4183993,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",False,3
287.4,363.95,0.036574602127075195,9,27,630.0,532.1,1763391192.4595032,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.5,123,"('swap',)",False,3
287.4,367.25,0.2603781223297119,14,29,650.0,565.5,1763391192.502312,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
287.4,306.8,0.021078824996948242,2,28,640.0,666.4,1763391192.7879152,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",False,3
287.4,363.95,0.036612749099731445,9,27,630.0,532.1,1763391192.827914,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_c103_cap.json,first,0.5,987,"('swap',)",False,3
362.96,436.96,0.06395196914672852,4,26,494.0,570.4,1763391192.8707848,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
362.96,436.96,0.05336356163024902,4,26,494.0,570.4,1763391192.9565315,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",False,3
362.96,365.72,0.009409189224243164,4,22,420.0,542.8,1763391193.0278022,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.1,42,"('swap',)",False,3
362.96,436.96,0.06367921829223633,4,26,494.0,570.4,1763391193.0416603,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
362.96,436.96,0.05469322204589844,4,26,494.0,570.4,1763391193.1268525,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",False,3
362.96,365.72,0.009345769882202148,4,22,420.0,542.8,1763391193.1993833,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.1,123,"('swap',)",False,3
362.96,436.96,0.06333255767822266,4,26,494.0,570.4,1763391193.213117,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
362.96,436.96,0.0541229248046875,4,26,494.0,570.4,1763391193.2979758,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.1,987,"('insert', 'relocate', '2opt')",False,3
362.96,365.72,0.00939035415649414,4,22,420.0,542.8,1763391193.3699985,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.1,987,"('swap',)",False,3
134.8,208.8,0.06326055526733398,4,26,494.0,570.4,1763391193.384213,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
134.8,208.8,0.05343055725097656,4,26,494.0,570.4,1763391193.4690728,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.5,42,"('insert', 'relocate', '2opt')",False,3
134.8,148.60000000000002,0.009336233139038086,4,22,420.0,542.8,1763391193.5401247,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.5,42,"('swap',)",False,3
134.8,208.8,0.0639793872833252,4,26,494.0,570.4,1763391193.553826,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
134.8,208.8,0.05314230918884277,4,26,494.0,570.4,1763391193.640063,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.5,123,"('insert', 'relocate', '2opt')",False,3
134.8,148.60000000000002,0.009311437606811523,4,22,420.0,542.8,1763391193.711265,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.5,123,"('swap',)",False,3
134.8,208.8,0.06322860717773438,4,26,494.0,570.4,1763391193.7251112,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
134.8,208.8,0.053597450256347656,4,26,494.0,570.4,1763391193.809706,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.5,987,"('insert', 'relocate', '2opt')",False,3
134.8,148.60000000000002,0.009349346160888672,4,22,420.0,542.8,1763391193.881057,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,best,0.5,987,"('swap',)",False,3
362.96,520.92,0.3377065658569336,18,34,590.0,690.8,1763391193.8947937,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
362.96,450.62,0.08579015731811523,8,29,515.0,643.8,1763391194.267777,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.1,42,"('insert', 'relocate', '2opt')",False,3
362.96,365.72,0.009347677230834961,4,22,420.0,542.8,1763391194.3743148,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.1,42,"('swap',)",False,3
362.96,520.92,0.3416872024536133,18,34,590.0,690.8,1763391194.3890855,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
362.96,450.62,0.08369684219360352,8,29,515.0,643.8,1763391194.7653592,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.1,123,"('insert', 'relocate', '2opt')",False,3
362.96,365.72,0.009601831436157227,4,22,420.0,542.8,1763391194.8707142,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.1,123,"('swap',)",False,3
362.96,520.92,0.3386836051940918,18,34,590.0,690.8,1763391194.885268,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.1,987,"('insert', 'relocate', 'swap', '2opt')",False,3
362.96,450.62,0.0850064754486084,8,29,515.0,643.8,1763391195.2610343,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.1,987,"('insert', 'relocate', '2opt')",False,3
362.96,365.72,0.009928464889526367,4,22,420.0,542.8,1763391195.3677657,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.1,987,"('swap',)",False,3
134.8,203.2,0.07980489730834961,7,27,490.0,573.6,1763391195.3823287,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.5,42,"('insert', 'relocate', 'swap', '2opt')",False,3
134.8,203.2,0.07992887496948242,7,27,490.0,573.6,1763391195.4851513,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.5,42,"('insert', 'relocate', '2opt')",False,3
134.8,148.60000000000002,0.009352684020996094,4,22,420.0,542.8,1763391195.5839326,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.5,42,"('swap',)",False,3
134.8,203.2,0.08102655410766602,7,27,490.0,573.6,1763391195.5987675,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.5,123,"('insert', 'relocate', 'swap', '2opt')",False,3
134.8,203.2,0.07935786247253418,7,27,490.0,573.6,1763391195.701507,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.5,123,"('insert', 'relocate', '2opt')",False,3
134.8,148.60000000000002,0.009576797485351562,4,22,420.0,542.8,1763391195.8002422,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.5,123,"('swap',)",False,3
134.8,203.2,0.0789175033569336,7,27,490.0,573.6,1763391195.8146694,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.5,987,"('insert', 'relocate', 'swap', '2opt')",False,3
134.8,203.2,0.08114027976989746,7,27,490.0,573.6,1763391195.916181,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.5,987,"('insert', 'relocate', '2opt')",False,3
134.8,148.60000000000002,0.009306907653808594,4,22,420.0,542.8,1763391196.0159607,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_r102_cap.json,first,0.5,987,"('swap',)",False,3
322.36,902.58,0.3276538848876953,18,32,980.0,774.1999999999999,1763391196.0306213,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc101_cap.json,best,0.1,42,"('insert', 'relocate', 'swap', '2opt')",False,3
322.36,902.58,0.27582502365112305,18,32,980.0,774.1999999999999,1763391196.3904214,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc101_cap.json,best,0.1,42,"('insert', 'relocate', '2opt')",False,3
322.36,329.5,0.000850677490234375,1,14,390.0,605.0,1763391196.6944122,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc101_cap.json,best,0.1,42,"('swap',)",False,3
322.36,902.58,0.3485264778137207,18,32,980.0,774.1999999999999,1763391196.6981306,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc101_cap.json,best,0.1,123,"('insert', 'relocate', 'swap', '2opt')",False,3
322.36,902.58,0.2785470485687256,18,32,980.0,774.1999999999999,1763391197.0797231,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc101_cap.json,best,0.1,123,"('insert', 'relocate', '2opt')",False,3
322.36,329.5,0.0008502006530761719,1,14,390.0,605.0,1763391197.3863423,/home/thijs-alens/Documents/manama/applied-AI_academic-perspectives/combinatorial-optimization/project/src/benchmarks_cap_json/50_rc101_cap.json,best,0.1,123,"('swap',)",False,3
